"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"GivenDetectionAtD.21_pred[1]",0,4,10,4.73115,3.02108509094863,3,0.0124582689886592,0.4,58804,0.00228419196060533,1.00003497623161,"GivenDetectionAtD.21_pred[1]",4.731,0,10
"GivenDetectionAtD.21_pred[2]",15,30,44,30.251,7.62587273031192,29,0.0311324950544483,0.4,60000,0.00089619160194796,1.0000582370253,"GivenDetectionAtD.21_pred[2]",30.251,15,44
"Auxiliary_D.22_pred[1]",0,4,10,4.76861666666667,3.04981421988867,3,0.0125359740053945,0.4,59188,-0.0058801563175752,1.00000570861204,"Auxiliary_D.22_pred[1]",4.769,0,10
"Auxiliary_D.22_pred[2]",0,0,4,0.939116666666667,1.34691256432869,0,0.00610278990548967,0.5,48710,-0.00186828392514383,1.00027829328963,"Auxiliary_D.22_pred[2]",0.939,0,4
"Auxiliary_D.22_pred[3]",49,70,93,70.0403666666667,11.5773545244377,68,0.047264351926958,0.4,60000,-0.000309939513294949,1.00001231494932,"Auxiliary_D.22_pred[3]",70.04,49,93
"GivenDetectionAtD.22_pred[1]",12,24,38,24.8993333333333,6.96175078471324,24,0.0283229062297075,0.4,60417,-0.00098543447441508,1.00003970572521,"GivenDetectionAtD.22_pred[1]",24.899,12,38
"GivenDetectionAtD.22_pred[2]",31,50,69,50.8487666666667,9.8955828793237,51,0.0410469165101343,0.4,58119,-0.00353237243830378,1.00007125971734,"GivenDetectionAtD.22_pred[2]",50.849,31,69
"Auxiliary_H.30_pred[1]",0,4,11,4.95635,3.13287539798574,3,0.0130016003775475,0.4,58062,0.00480868314011108,1.00001454536519,"Auxiliary_H.30_pred[1]",4.956,0,11
"Auxiliary_H.30_pred[2]",0,4,11,4.96071666666667,3.13679307747617,3,0.0127175182524818,0.4,60837,-0.00830549777944991,1.00002982372455,"Auxiliary_H.30_pred[2]",4.961,0,11
"Auxiliary_H.30_pred[3]",20,37,53,37.5543,8.51753841500059,36,0.0345384968504689,0.4,60816,-0.000438935746904511,1.00004929962636,"Auxiliary_H.30_pred[3]",37.554,20,53
